"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Nov 17 01:56:43 UTC 2021","Wed Nov 17 01:56:49 UTC 2021","6684","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.appium.AndroidBasicInteractionsTest","testPackage01.appium.AndroidBasicInteractionsTest","scrollToElement_insideScreen","scrollToElement_insideScreen",""
"passed","Wed Nov 17 01:56:49 UTC 2021","Wed Nov 17 01:56:59 UTC 2021","9544","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.appium.AndroidBasicInteractionsTest","testPackage01.appium.AndroidBasicInteractionsTest","testOpensAlert","testOpensAlert",""
"passed","Wed Nov 17 01:56:59 UTC 2021","Wed Nov 17 01:57:08 UTC 2021","8583","SHAFT: Custom Suite","SHAFT: Custom Test","testPackage01.appium.AndroidBasicInteractionsTest","testPackage01.appium.AndroidBasicInteractionsTest","testSendKeys","testSendKeys",""
