1, Test Method "testPackage01.appium.AndroidBasicInteractionsTest.testOpensAlert" failed. Please investigate and open a new Issue if needed.
2, Test Method "testPackage01.appium.AndroidBasicInteractionsTest.testSendKeys" failed. Please investigate and open a new Issue if needed.
3, Test Method "testPackage01.Test_assertEquals.test_assertElementAttribute" failed. Please investigate and open a new Issue if needed.
4, Test Method "testPackage01.Test_chainableElementActions.chainElementActions" failed. Please investigate and open a new Issue if needed.
5, Test Method "testPackage01.Test_clipboardActions.typeTextAndCopyPaste" failed. Please investigate and open a new Issue if needed.
6, Test Method "testPackage01.Test_dragAndDrop.dragAndDropJquery" failed. Please investigate and open a new Issue if needed.
7, Test Method "testPackage01.Test_dragAndDrop.dragAndDrop" failed. Please investigate and open a new Issue if needed.
8, Test Method "testPackage01.Test_dragAndDrop.dragAndDropByOffset" failed. Please investigate and open a new Issue if needed.
9, Test Method "testPackage01.Test_dynamicLoading.dynamicLoading_elementIsHidden" failed. Please investigate and open a new Issue if needed.
10, Test Method "testPackage01.Test_dynamicLoading.dynamicLoading_elementIsRendered" failed. Please investigate and open a new Issue if needed.
11, Test Method "testPackage01.Test_google.navigateToURLandVerifyGoogleLogoIsDisplayed" failed. Please investigate and open a new Issue if needed.
12, Test Method "testPackage01.Test_IsElementClickable.testIsElementClickable" failed. Please investigate and open a new Issue if needed.
13, Test Method "testPackage01.Test_SelectedValue.multipleSelect" failed. Please investigate and open a new Issue if needed.
14, Test Method "testPackage01.Test_SelectedValue.simpleSelect" failed. Please investigate and open a new Issue if needed.
15, Test Method "testPackage01.Test_ShadowDOM.shadowdom" failed. Please investigate and open a new Issue if needed.
16, Test Method "testPackage01.Test_uploadFile.uploadFile_invisibleUploadInput" failed. Please investigate and open a new Issue if needed.
17, Test Method "testPackage01.Test_uploadFile.uploadFile_visibleUploadInput" failed. Please investigate and open a new Issue if needed.
18, Test Method "testPackage01.Test_verifyEquals.test_assertElementAttribute" failed. Please investigate and open a new Issue if needed.
19, Test Method "unitTests.tests_element_elementActions.waitForElementToBePresent_false_expectedToFail" failed. Please investigate and open a new Issue if needed.
20, Test Method "unitTests.tests_element_elementActions.waitForElementToBePresent_false_expectedToPass" failed. Please investigate and open a new Issue if needed.
21, Test Method "unitTests.tests_element_elementActions.waitForElementToBePresent_moreThanOneElement_expectedToFail" failed. Please investigate and open a new Issue if needed.
22, Test Method "unitTests.tests_element_elementActions.waitForElementToBePresent_true_expectedToFail" failed. Please investigate and open a new Issue if needed.
23, Test Method "unitTests.tests_element_elementActions.waitForElementToBePresent_true_expectedToPass" failed. Please investigate and open a new Issue if needed.
24, Test Method "testPackage01.Test_SkipDueToIssue.skip" passed. Please validate and close this open issue "INC1".
25, Test Method "testPackage01.Test_SkipDueToIssue.skip2" passed. Please validate and close this open issue "INC2".